Customer ID,Item_Purchased,Category,Purchase_Amount (USD),Size,Color
3316,Scarf,Accessories,68,S,Gold
3317,Socks,Clothing,45,M,Olive
3318,Hat,Accessories,67,XL,Pink
3319,Jacket,Outerwear,46,M,Olive
3320,Shorts,Clothing,31,M,Indigo
3321,Blouse,Clothing,44,XL,Silver
3322,Coat,Outerwear,100,S,Charcoal
3323,Sweater,Clothing,92,XL,Orange
3324,Handbag,Accessories,78,M,Yellow
3325,T-shirt,Clothing,32,S,Red
3326,Sandals,Footwear,97,M,Maroon
3327,Gloves,Accessories,95,M,Magenta
3328,Shorts,Clothing,64,M,Black
3329,Sandals,Footwear,35,M,Violet
3330,Backpack,Accessories,54,M,Gray
3331,Sneakers,Footwear,96,M,Black
3332,Sunglasses,Accessories,58,M,Pink
3333,T-shirt,Clothing,23,M,Silver
3334,Jeans,Clothing,35,M,Violet
3335,Shirt,Clothing,23,M,Beige
3336,Hat,Accessories,94,XL,Cyan
3337,Blouse,Clothing,45,M,Brown
3338,Jacket,Outerwear,23,L,Blue
3339,Skirt,Clothing,94,L,White
3340,Gloves,Accessories,99,M,Cyan
3341,T-shirt,Clothing,36,XL,Maroon
3342,Jacket,Outerwear,50,XL,Olive
3343,Jacket,Outerwear,81,M,Violet
3344,Shorts,Clothing,31,XL,Green
3345,Hat,Accessories,48,XL,Magenta
3346,Handbag,Accessories,91,M,Turquoise
3347,Jeans,Clothing,99,M,Black
3348,Shoes,Footwear,70,XL,Cyan
3349,T-shirt,Clothing,74,L,Gray
3350,Jewelry,Accessories,79,M,Red
3351,Handbag,Accessories,33,S,Olive
3352,Shirt,Clothing,49,L,Cyan
3353,Belt,Accessories,96,M,Teal
3354,Dress,Clothing,66,L,Teal
3355,Skirt,Clothing,45,M,Orange
3356,Blouse,Clothing,28,M,Peach
3357,Jeans,Clothing,48,M,Silver
3358,Hoodie,Clothing,67,M,Pink
3359,T-shirt,Clothing,59,M,Magenta
3360,Sunglasses,Accessories,74,L,Red
3361,Jacket,Outerwear,81,M,Maroon
3362,Shoes,Footwear,26,M,Silver
3363,Handbag,Accessories,61,M,Gray
3364,Sweater,Clothing,23,M,Turquoise
3365,Scarf,Accessories,33,M,Peach
3366,Skirt,Clothing,58,L,Teal
3367,Gloves,Accessories,65,M,Red
3368,T-shirt,Clothing,48,M,Blue
3369,Sandals,Footwear,25,M,Blue
3370,Sweater,Clothing,51,M,Indigo
3371,Belt,Accessories,31,M,Charcoal
3372,Hoodie,Clothing,99,S,Turquoise
3373,Socks,Clothing,25,M,Maroon
3374,Sandals,Footwear,52,M,Purple
3375,Blouse,Clothing,47,S,Lavender
3376,Boots,Footwear,98,XL,Yellow
3377,Hat,Accessories,46,M,Green
3378,Shirt,Clothing,32,M,Yellow
3379,Shorts,Clothing,75,L,Gold
3380,Handbag,Accessories,51,L,Turquoise
3381,Dress,Clothing,52,L,Blue
3382,Hat,Accessories,66,L,Turquoise
3383,Sweater,Clothing,35,M,Maroon
3384,Coat,Outerwear,43,M,Pink
3385,Hoodie,Clothing,24,L,Maroon
3386,Jewelry,Accessories,83,M,Olive
3387,T-shirt,Clothing,62,M,Lavender
3388,Pants,Clothing,78,S,Pink
3389,Sweater,Clothing,61,M,Cyan
3390,Pants,Clothing,57,L,Maroon
3391,Socks,Clothing,70,S,Red
3392,Hoodie,Clothing,57,M,Silver
3393,Scarf,Accessories,74,XL,Blue
3394,Dress,Clothing,90,M,Gold
3395,Sandals,Footwear,98,S,Yellow
3396,Dress,Clothing,43,M,Silver
3397,Pants,Clothing,37,XL,Black
3398,Blouse,Clothing,38,L,Yellow
3399,Jeans,Clothing,60,L,Pink
3400,Pants,Clothing,55,XL,Yellow
3401,Sunglasses,Accessories,51,M,Lavender
3402,Backpack,Accessories,71,L,Peach
3403,Hoodie,Clothing,61,M,Black
3404,Boots,Footwear,65,M,Olive
3405,Gloves,Accessories,34,L,Olive
3406,Blouse,Clothing,87,M,White
3407,Sweater,Clothing,79,M,Red
3408,Dress,Clothing,46,S,Purple
3409,Socks,Clothing,72,L,Purple
3410,Shirt,Clothing,93,M,Teal
3411,Sandals,Footwear,76,L,Teal
3412,Shoes,Footwear,56,L,Gray
3413,Sandals,Footwear,83,M,Magenta
3414,Gloves,Accessories,90,XL,Black
3415,Boots,Footwear,94,M,Maroon
3416,Blouse,Clothing,68,M,Gold
3417,Sandals,Footwear,53,M,Purple
3418,Coat,Outerwear,35,M,Blue
3419,Jacket,Outerwear,30,M,Beige
3420,Jewelry,Accessories,26,L,Indigo
3421,Hat,Accessories,60,M,Purple
3422,Shoes,Footwear,30,M,Maroon
3423,Coat,Outerwear,91,L,Beige
3424,Boots,Footwear,71,M,Brown
3425,Scarf,Accessories,64,L,Green
3426,Hat,Accessories,54,M,Blue
3427,Socks,Clothing,35,XL,Magenta
3428,T-shirt,Clothing,38,XL,Turquoise
3429,Jewelry,Accessories,69,M,Gray
3430,Skirt,Clothing,96,S,Purple
3431,Socks,Clothing,73,M,Lavender
3432,Belt,Accessories,49,S,Green
3433,Boots,Footwear,44,M,Gray
3434,Socks,Clothing,93,M,Yellow
3435,Pants,Clothing,72,S,Orange
3436,Socks,Clothing,91,M,Beige
3437,Belt,Accessories,83,L,Peach
3438,Jacket,Outerwear,62,S,Green
3439,Shirt,Clothing,71,M,Violet
3440,Gloves,Accessories,93,M,Gray
3441,Handbag,Accessories,63,L,Magenta
3442,Sweater,Clothing,96,XL,Charcoal
3443,Skirt,Clothing,78,M,Violet
3444,Dress,Clothing,24,L,Silver
3445,Pants,Clothing,63,S,Green
3446,Hat,Accessories,58,M,Magenta
3447,Boots,Footwear,55,S,Purple
3448,Sandals,Footwear,58,M,Blue
3449,Coat,Outerwear,28,S,Yellow
3450,Blouse,Clothing,37,M,Brown
3451,Shorts,Clothing,78,M,Pink
3452,Blouse,Clothing,73,XL,Silver
3453,Jacket,Outerwear,20,M,Indigo
3454,Shirt,Clothing,60,L,Pink
3455,Handbag,Accessories,71,S,Lavender
3456,T-shirt,Clothing,89,M,Orange
3457,Hoodie,Clothing,53,M,Red
3458,Jewelry,Accessories,87,M,Gray
3459,Jewelry,Accessories,37,L,Violet
3460,Hoodie,Clothing,37,L,Green
3461,Scarf,Accessories,78,M,Gold
3462,Shoes,Footwear,23,S,Maroon
3463,Jeans,Clothing,73,L,Olive
3464,Jewelry,Accessories,27,M,Yellow
3465,Coat,Outerwear,59,S,Peach
3466,Backpack,Accessories,53,M,Gold
3467,Socks,Clothing,42,S,Purple
3468,Scarf,Accessories,45,M,Charcoal
3469,Sunglasses,Accessories,89,S,Indigo
3470,Socks,Clothing,85,L,Magenta
3471,Coat,Outerwear,69,S,Olive
3472,Sandals,Footwear,66,S,Blue
3473,Blouse,Clothing,42,S,White
3474,Dress,Clothing,40,M,Cyan
3475,Pants,Clothing,82,M,Cyan
3476,Sneakers,Footwear,88,M,Orange
3477,Boots,Footwear,99,XL,Orange
3478,Handbag,Accessories,85,S,Teal
3479,Handbag,Accessories,57,M,Magenta
3480,Sweater,Clothing,56,S,Orange
3481,Sandals,Footwear,79,L,Peach
3482,Socks,Clothing,67,S,Maroon
3483,Gloves,Accessories,61,M,Gold
3484,Hoodie,Clothing,37,L,White
3485,Dress,Clothing,75,L,Gray
3486,Shirt,Clothing,21,XL,Brown
3487,Shorts,Clothing,89,L,Charcoal
3488,Sandals,Footwear,24,L,Beige
3489,Sweater,Clothing,27,XL,Teal
3490,Dress,Clothing,26,L,Black
3491,Boots,Footwear,82,M,Violet
3492,Pants,Clothing,28,M,Orange
3493,Gloves,Accessories,65,M,Turquoise
3494,Pants,Clothing,82,XL,Black
3495,Scarf,Accessories,38,M,Silver
3496,Shorts,Clothing,33,XL,Gray
3497,Shoes,Footwear,38,M,Pink
3498,Handbag,Accessories,48,M,Red
3499,Sandals,Footwear,35,M,Lavender
3500,Socks,Clothing,29,L,Indigo
3501,Shirt,Clothing,48,S,Silver
3502,Shoes,Footwear,87,M,Silver
3503,Backpack,Accessories,62,M,Green
3504,Shirt,Clothing,96,M,Pink
3505,Handbag,Accessories,41,S,Violet
3506,Jewelry,Accessories,42,L,Red
3507,Shirt,Clothing,57,L,Olive
3508,Handbag,Accessories,65,S,Purple
3509,Pants,Clothing,54,M,Gray
3510,T-shirt,Clothing,22,L,Brown
3511,Sneakers,Footwear,96,S,Orange
3512,Jewelry,Accessories,81,M,Blue
3513,Shirt,Clothing,46,M,White
3514,Blouse,Clothing,74,XL,Charcoal
3515,Sneakers,Footwear,50,XL,Gray
3516,Dress,Clothing,80,XL,Charcoal
3517,Boots,Footwear,56,S,White
3518,Skirt,Clothing,69,M,Orange
3519,Shirt,Clothing,97,M,Black
3520,Shorts,Clothing,66,M,White
3521,Hat,Accessories,70,S,Brown
3522,Shoes,Footwear,50,M,Pink
3523,Pants,Clothing,85,M,Yellow
3524,Backpack,Accessories,59,M,Cyan
3525,Pants,Clothing,74,L,Silver
3526,Sunglasses,Accessories,38,L,Olive
3527,Sweater,Clothing,99,M,Olive
3528,Blouse,Clothing,97,S,Charcoal
3529,Scarf,Accessories,67,L,Gray
3530,T-shirt,Clothing,20,S,Maroon
3531,Sunglasses,Accessories,45,L,Black
3532,Shoes,Footwear,52,XL,Violet
3533,Pants,Clothing,68,L,Indigo
3534,Sneakers,Footwear,98,L,Yellow
3535,Shoes,Footwear,83,M,Gray
3536,Shorts,Clothing,51,M,Red
3537,Handbag,Accessories,21,L,Peach
3538,Handbag,Accessories,92,M,Gray
3539,Shoes,Footwear,63,S,White
3540,Jewelry,Accessories,56,S,Green
3541,Shorts,Clothing,95,M,Magenta
3542,Blouse,Clothing,66,M,Olive
3543,Coat,Outerwear,28,S,Olive
3544,Hat,Accessories,83,M,Blue
3545,Socks,Clothing,55,XL,Charcoal
3546,Sandals,Footwear,28,M,Yellow
3547,Scarf,Accessories,79,M,Violet
3548,Scarf,Accessories,31,L,Magenta
3549,Blouse,Clothing,37,M,Red
3550,T-shirt,Clothing,34,M,Cyan
3551,Shoes,Footwear,74,S,Orange
3552,Gloves,Accessories,31,L,Black
3553,Sunglasses,Accessories,66,M,Blue
3554,Shoes,Footwear,99,M,Charcoal
3555,Dress,Clothing,55,M,Indigo
3556,Blouse,Clothing,23,L,Silver
3557,Sweater,Clothing,88,M,Brown
3558,Jacket,Outerwear,26,M,Peach
3559,Backpack,Accessories,94,L,Magenta
3560,Shorts,Clothing,25,M,Beige
3561,Socks,Clothing,96,XL,Violet
3562,Sneakers,Footwear,29,L,Black
3563,Sneakers,Footwear,36,M,Cyan
3564,Blouse,Clothing,90,M,Green
3565,Gloves,Accessories,38,S,Brown
3566,Handbag,Accessories,52,S,Gray
3567,Jeans,Clothing,88,S,Orange
3568,Scarf,Accessories,56,S,Silver
3569,Sandals,Footwear,71,M,Purple
3570,Sandals,Footwear,94,M,Olive
3571,Dress,Clothing,97,XL,Teal
3572,Skirt,Clothing,27,M,White
3573,Shorts,Clothing,28,M,Black
3574,Jeans,Clothing,67,L,Maroon
3575,Socks,Clothing,70,M,Cyan
3576,Coat,Outerwear,95,M,Violet
3577,Boots,Footwear,24,L,Yellow
3578,Belt,Accessories,35,S,Yellow
3579,Shoes,Footwear,22,L,Olive
3580,Scarf,Accessories,66,L,Olive
3581,Blouse,Clothing,83,M,Magenta
3582,Dress,Clothing,95,M,Orange
3583,Shorts,Clothing,41,S,Beige
3584,Blouse,Clothing,77,L,Brown
3585,Sneakers,Footwear,52,L,Indigo
3586,Gloves,Accessories,41,XL,Gray
3587,Hoodie,Clothing,28,M,Yellow
3588,Sweater,Clothing,90,S,Violet
3589,Sunglasses,Accessories,55,M,Magenta
3590,Belt,Accessories,73,M,Blue
3591,Dress,Clothing,87,M,Gray
3592,Jacket,Outerwear,89,M,Gold
3593,Boots,Footwear,82,L,Lavender
3594,Sandals,Footwear,80,M,Black
3595,Scarf,Accessories,87,L,Charcoal
3596,Blouse,Clothing,41,M,Violet
3597,Hoodie,Clothing,83,M,Charcoal
3598,Sunglasses,Accessories,71,M,Maroon
3599,Hoodie,Clothing,76,XL,Purple
3600,Scarf,Accessories,34,S,Peach
3601,Dress,Clothing,81,XL,Olive
3602,T-shirt,Clothing,47,M,Indigo
3603,Skirt,Clothing,36,S,Magenta
3604,Jeans,Clothing,51,M,Gold
3605,Hoodie,Clothing,86,M,Orange
3606,Jeans,Clothing,41,M,Gold
3607,Sandals,Footwear,90,XL,Purple
3608,Hat,Accessories,93,L,Charcoal
3609,Gloves,Accessories,56,M,Cyan
3610,Socks,Clothing,39,M,Cyan
3611,Jacket,Outerwear,86,XL,Green
3612,T-shirt,Clothing,82,M,Silver
3613,Sandals,Footwear,29,M,Teal
3614,Hat,Accessories,27,M,Magenta
3615,Gloves,Accessories,25,L,Maroon
3616,Dress,Clothing,31,M,Gold
3617,Hoodie,Clothing,23,L,Purple
3618,Belt,Accessories,47,M,Lavender
3619,Gloves,Accessories,67,M,Maroon
3620,Scarf,Accessories,75,S,Magenta
3621,Sandals,Footwear,82,M,Turquoise
3622,Sneakers,Footwear,32,XL,Silver
3623,Dress,Clothing,41,M,Purple
3624,Jewelry,Accessories,89,M,Violet
3625,Hat,Accessories,82,XL,Peach
3626,Scarf,Accessories,99,L,Green
3627,Blouse,Clothing,98,L,Teal
3628,Belt,Accessories,54,M,Silver
3629,Blouse,Clothing,88,L,Purple
3630,T-shirt,Clothing,43,L,Lavender
3631,Hat,Accessories,73,M,Lavender
3632,Hat,Accessories,50,M,Peach
3633,Sneakers,Footwear,73,L,Green
3634,Gloves,Accessories,51,M,Orange
3635,Socks,Clothing,22,M,Pink
3636,Sandals,Footwear,32,L,Cyan
3637,Sandals,Footwear,38,L,Lavender
3638,Boots,Footwear,66,L,Yellow
3639,Backpack,Accessories,20,M,Olive
3640,Coat,Outerwear,44,M,Brown
3641,Sunglasses,Accessories,31,L,Pink
3642,Jacket,Outerwear,45,M,Cyan
3643,Dress,Clothing,71,L,Maroon
3644,Scarf,Accessories,96,XL,Magenta
3645,Blouse,Clothing,32,M,Violet
3646,Backpack,Accessories,90,L,Silver
3647,Jewelry,Accessories,68,M,Maroon
3648,Shorts,Clothing,45,M,Gray
3649,Skirt,Clothing,67,M,White
3650,Skirt,Clothing,57,M,Brown
3651,Jeans,Clothing,60,M,Silver
3652,Handbag,Accessories,32,M,Yellow
3653,Handbag,Accessories,29,S,Magenta
3654,Coat,Outerwear,20,M,Blue
3655,Jewelry,Accessories,98,M,Green
3656,Sweater,Clothing,27,M,Yellow
3657,Jacket,Outerwear,67,XL,Cyan
3658,Shoes,Footwear,82,L,Gold
3659,T-shirt,Clothing,72,M,Magenta
3660,Sandals,Footwear,77,S,Gray
3661,Shoes,Footwear,74,L,Indigo
3662,Sandals,Footwear,39,S,White
3663,Shorts,Clothing,80,M,Indigo
3664,Backpack,Accessories,59,M,Green
3665,Jacket,Outerwear,68,M,Turquoise
3666,Socks,Clothing,77,M,Peach
3667,Jewelry,Accessories,50,M,Olive
3668,Pants,Clothing,45,L,Cyan
3669,Blouse,Clothing,71,XL,Magenta
3670,Socks,Clothing,52,S,Silver
3671,Shoes,Footwear,50,S,White
3672,Handbag,Accessories,66,L,Pink
3673,Sandals,Footwear,81,S,Pink
3674,Socks,Clothing,28,M,Pink
3675,Handbag,Accessories,65,M,Blue
3676,Hat,Accessories,80,M,White
3677,Jewelry,Accessories,94,S,Teal
3678,Backpack,Accessories,30,M,Gray
3679,Shirt,Clothing,45,S,Beige
3680,Coat,Outerwear,91,M,Violet
3681,Sunglasses,Accessories,36,S,Blue
3682,Gloves,Accessories,73,XL,Magenta
3683,Shirt,Clothing,60,M,Maroon
3684,Socks,Clothing,77,M,Purple
3685,Skirt,Clothing,86,L,Charcoal
3686,Shorts,Clothing,42,L,Red
3687,Sandals,Footwear,70,M,Charcoal
3688,Shirt,Clothing,44,L,Lavender
3689,Sunglasses,Accessories,91,L,White
3690,Jewelry,Accessories,30,L,Red
3691,Blouse,Clothing,23,S,Violet
3692,Sandals,Footwear,21,XL,Orange
3693,Coat,Outerwear,34,L,Turquoise
3694,Blouse,Clothing,46,M,Violet
3695,Sweater,Clothing,41,M,Blue
3696,Skirt,Clothing,33,M,White
3697,Blouse,Clothing,48,L,Turquoise
3698,Hoodie,Clothing,66,L,Pink
3699,Skirt,Clothing,54,XL,Maroon
3700,Backpack,Accessories,55,M,Olive
3701,Handbag,Accessories,84,XL,Charcoal
3702,Sandals,Footwear,66,M,Charcoal
3703,Shoes,Footwear,65,M,Indigo
3704,Sandals,Footwear,83,S,Teal
3705,Sunglasses,Accessories,61,L,Black
3706,Skirt,Clothing,65,L,Teal
3707,Sandals,Footwear,55,M,Green
3708,Gloves,Accessories,79,M,Gold
3709,Hoodie,Clothing,96,M,Red
3710,Socks,Clothing,43,M,Silver
3711,Jewelry,Accessories,40,M,Yellow
3712,Hat,Accessories,62,XL,Peach
3713,Blouse,Clothing,72,M,Turquoise
3714,Shoes,Footwear,87,M,Peach
3715,Hat,Accessories,31,S,Peach
3716,Sunglasses,Accessories,34,S,Orange
3717,Shirt,Clothing,53,M,Charcoal
3718,T-shirt,Clothing,85,XL,White
3719,Pants,Clothing,50,L,Turquoise
3720,Pants,Clothing,91,M,Red
3721,Hat,Accessories,56,M,Peach
3722,Coat,Outerwear,60,L,Pink
3723,Jacket,Outerwear,34,XL,Yellow
3724,Sandals,Footwear,30,M,Beige
3725,Gloves,Accessories,71,L,Green
3726,Dress,Clothing,100,S,Turquoise
3727,Belt,Accessories,85,XL,Orange
3728,Socks,Clothing,83,M,Gold
3729,Jacket,Outerwear,31,L,Red
3730,Boots,Footwear,82,M,Teal
3731,Shirt,Clothing,79,M,Teal
3732,Hat,Accessories,62,M,Lavender
3733,Shoes,Footwear,92,L,Pink
3734,Socks,Clothing,58,M,Maroon
3735,Hoodie,Clothing,88,M,Beige
3736,Sandals,Footwear,44,L,Orange
3737,Jeans,Clothing,56,M,Red
3738,Jewelry,Accessories,23,S,Maroon
3739,Shorts,Clothing,45,M,Brown
3740,Sunglasses,Accessories,31,M,Olive
3741,Pants,Clothing,96,M,Silver
3742,Shirt,Clothing,96,M,Purple
3743,Shirt,Clothing,80,M,Gray
3744,Pants,Clothing,28,L,Cyan
3745,Hoodie,Clothing,51,M,Gray
3746,Socks,Clothing,41,L,Gold
3747,Coat,Outerwear,99,XL,Cyan
3748,Sweater,Clothing,53,L,Olive
3749,Backpack,Accessories,25,M,Violet
3750,Blouse,Clothing,95,L,Yellow
3751,Hoodie,Clothing,88,M,Gold
3752,Jewelry,Accessories,97,S,Silver
3753,Coat,Outerwear,81,L,Pink
3754,Sunglasses,Accessories,26,S,Turquoise
3755,Shoes,Footwear,41,M,Turquoise
3756,Skirt,Clothing,93,M,Peach
3757,Skirt,Clothing,69,L,Teal
3758,Skirt,Clothing,44,L,Red
3759,Sandals,Footwear,54,S,Black
3760,Sneakers,Footwear,61,M,Pink
3761,Socks,Clothing,80,M,Peach
3762,Backpack,Accessories,30,M,Green
3763,Shorts,Clothing,94,L,Green
3764,Shirt,Clothing,24,XL,Red
3765,Socks,Clothing,21,M,Maroon
3766,Jewelry,Accessories,52,M,Green
3767,Handbag,Accessories,59,M,Black
3768,Shorts,Clothing,51,XL,Black
3769,Sweater,Clothing,35,M,Yellow
3770,Gloves,Accessories,87,L,Green
3771,Pants,Clothing,42,L,Black
3772,T-shirt,Clothing,86,M,Red
3773,Pants,Clothing,26,L,Yellow
3774,Sweater,Clothing,60,M,Violet
3775,Gloves,Accessories,83,S,Cyan
3776,Belt,Accessories,63,S,Pink
3777,Sneakers,Footwear,25,L,Olive
3778,Shorts,Clothing,65,M,Maroon
3779,Sneakers,Footwear,60,M,Cyan
3780,Jeans,Clothing,75,XL,Lavender
3781,Sneakers,Footwear,57,L,Yellow
3782,Boots,Footwear,99,M,Pink
3783,Jacket,Outerwear,45,L,Orange
3784,Gloves,Accessories,66,XL,Orange
3785,Socks,Clothing,53,M,Violet
3786,Jeans,Clothing,94,L,Lavender
3787,Boots,Footwear,47,L,Yellow
3788,Blouse,Clothing,80,M,Pink
3789,Hat,Accessories,65,XL,Teal
3790,Shirt,Clothing,75,M,Magenta
3791,Handbag,Accessories,45,XL,Beige
3792,Sunglasses,Accessories,51,M,Gray
3793,Scarf,Accessories,58,S,Turquoise
3794,Sunglasses,Accessories,20,M,Pink
3795,Scarf,Accessories,82,M,Violet
3796,Gloves,Accessories,92,M,Charcoal
3797,Shorts,Clothing,81,M,Lavender
3798,Sunglasses,Accessories,44,M,Gray
3799,Jewelry,Accessories,72,S,Brown
3800,Jacket,Outerwear,26,L,Violet
3801,Sweater,Clothing,26,M,Turquoise
3802,Blouse,Clothing,84,M,Peach
3803,Scarf,Accessories,72,S,Turquoise
3804,Handbag,Accessories,55,M,Violet
3805,Hat,Accessories,77,M,Olive
3806,Scarf,Accessories,57,M,Green
3807,Boots,Footwear,71,M,Teal
3808,Blouse,Clothing,39,L,Peach
3809,Socks,Clothing,28,M,Pink
3810,Shoes,Footwear,33,S,Maroon
3811,Skirt,Clothing,79,L,Peach
3812,Belt,Accessories,30,M,Maroon
3813,Skirt,Clothing,75,M,Pink
3814,Pants,Clothing,89,M,Orange
3815,Dress,Clothing,95,M,Orange
3816,Hat,Accessories,44,M,Brown
3817,Coat,Outerwear,86,S,Silver
3818,Scarf,Accessories,91,M,Magenta
3819,Sneakers,Footwear,41,XL,Indigo
3820,Pants,Clothing,99,S,Gold
3821,Belt,Accessories,65,M,Purple
3822,Sneakers,Footwear,48,M,Gold
3823,Hat,Accessories,41,S,Gold
3824,Shirt,Clothing,42,M,Gold
3825,Shorts,Clothing,26,M,Olive
3826,Shorts,Clothing,35,L,Green
3827,Jacket,Outerwear,31,M,Gray
3828,Jewelry,Accessories,73,M,Red
3829,Blouse,Clothing,82,M,Charcoal
3830,Pants,Clothing,32,M,Indigo
3831,Hat,Accessories,27,M,Indigo
3832,Backpack,Accessories,86,L,Silver
3833,Boots,Footwear,38,XL,Purple
3834,Jacket,Outerwear,93,L,Gray
3835,Hoodie,Clothing,59,M,Magenta
3836,Sandals,Footwear,58,L,Silver
3837,Skirt,Clothing,84,M,Violet
3838,Hoodie,Clothing,100,M,Green
3839,Dress,Clothing,25,L,Green
3840,Sandals,Footwear,29,M,Peach
3841,Jeans,Clothing,42,M,Turquoise
3842,Jeans,Clothing,57,L,Pink
3843,Jacket,Outerwear,84,L,Lavender
3844,Hat,Accessories,71,L,Silver
3845,Shorts,Clothing,87,S,Cyan
3846,Sweater,Clothing,52,M,Green
3847,Blouse,Clothing,58,L,Orange
3848,Sweater,Clothing,34,S,Blue
3849,Jewelry,Accessories,60,M,Magenta
3850,Hoodie,Clothing,68,S,Cyan
3851,Jewelry,Accessories,74,L,Indigo
3852,Scarf,Accessories,83,M,Pink
3853,Hat,Accessories,79,M,Peach
3854,Sunglasses,Accessories,76,M,Lavender
3855,T-shirt,Clothing,20,M,Black
3856,Shirt,Clothing,61,XL,Lavender
3857,Sandals,Footwear,78,S,Brown
3858,Hat,Accessories,21,S,Yellow
3859,T-shirt,Clothing,77,M,Olive
3860,Shorts,Clothing,88,S,Blue
3861,Sunglasses,Accessories,64,M,Turquoise
3862,Jacket,Outerwear,57,M,Yellow
3863,Shirt,Clothing,49,L,Turquoise
3864,Scarf,Accessories,35,M,Orange
3865,T-shirt,Clothing,99,S,Blue
3866,Shorts,Clothing,42,M,Olive
3867,Hat,Accessories,32,M,Beige
3868,Jacket,Outerwear,21,L,Lavender
3869,Dress,Clothing,29,XL,Magenta
3870,Coat,Outerwear,64,L,Cyan
3871,Sandals,Footwear,46,L,Lavender
3872,T-shirt,Clothing,97,M,Black
3873,Jacket,Outerwear,94,M,Green
3874,Sandals,Footwear,43,L,Silver
3875,Sweater,Clothing,54,XL,Beige
3876,Hat,Accessories,51,M,Pink
3877,Shoes,Footwear,85,S,Cyan
3878,Hoodie,Clothing,96,M,Olive
3879,Hat,Accessories,42,M,Pink
3880,Skirt,Clothing,63,L,Maroon
3881,Shirt,Clothing,20,M,Red
3882,Scarf,Accessories,25,L,Silver
3883,Pants,Clothing,95,L,Blue
3884,Hat,Accessories,38,XL,Purple
3885,Sandals,Footwear,29,M,Brown
3886,Socks,Clothing,64,L,Purple
3887,Jewelry,Accessories,92,S,Brown
3888,Shirt,Clothing,34,M,Charcoal
3889,Sneakers,Footwear,69,M,Violet
3890,Dress,Clothing,65,S,Yellow
3891,Shirt,Clothing,81,XL,Green
3892,Dress,Clothing,30,L,Peach
3893,Jewelry,Accessories,86,L,Indigo
3894,Hat,Accessories,64,L,White
3895,Skirt,Clothing,78,L,White
3896,Hoodie,Clothing,28,L,Turquoise
3897,Backpack,Accessories,49,L,White
3898,Belt,Accessories,33,L,Green
3899,Shoes,Footwear,77,S,Brown
3900,Handbag,Accessories,81,M,Beige
